timestamp,session_id,user_id,track_id,filename,action,duration,justification,details
2026-01-29T20:52:26.327958,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,60261ca9-ab64-5394-8cce-010f0f963bfe,"WDTBU - Karma, Uptown Slick.mp3",feedback,103.278847,,
2026-01-29T20:52:26.545107,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,b490c639-edbb-51b6-9a69-34776591848a,"Nashapani Freestyle - Farhan Khan, Shreyas, Vedang, Devoniàn.mp3",play,0,,
2026-01-29T20:52:30.867637,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,b490c639-edbb-51b6-9a69-34776591848a,"Nashapani Freestyle - Farhan Khan, Shreyas, Vedang, Devoniàn.mp3",feedback,68.19367,,
2026-01-29T20:52:31.097849,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,9df0146c-2960-54d7-bd2b-fb3422ac4b8f,"Sawaal - Bhappa, The Siege, Zero Chill.mp3",play,0,,
2026-01-29T20:52:36.015276,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,9df0146c-2960-54d7-bd2b-fb3422ac4b8f,"Sawaal - Bhappa, The Siege, Zero Chill.mp3",feedback,92.7838,,
2026-01-29T20:52:36.233622,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,aefa7357-368c-51b2-a1a3-2c2bf4c64b08,"Raita - Frappe Ash, Calm, Sez on the Beat.mp3",play,0,,
2026-01-29T20:52:39.995236,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,aefa7357-368c-51b2-a1a3-2c2bf4c64b08,"Raita - Frappe Ash, Calm, Sez on the Beat.mp3",feedback,94.381946,,
2026-01-29T20:52:40.226724,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,d16a23ee-23e3-5f67-b8b9-3a7890f14081,Billy Joel - The Stranger (Legacy Edition).mp3,play,0,,
2026-01-29T20:52:42.943142,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,d16a23ee-23e3-5f67-b8b9-3a7890f14081,Billy Joel - The Stranger (Legacy Edition).mp3,feedback,1.485144,,
2026-01-29T20:52:43.228513,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,39ec4e1b-accd-5bde-9df9-f8866cb32f71,"El Matador - Seedhe Maut, Hurricane, DL91 Era, GhAatak.mp3",play,0,,
2026-01-29T20:52:52.867391,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,39ec4e1b-accd-5bde-9df9-f8866cb32f71,"El Matador - Seedhe Maut, Hurricane, DL91 Era, GhAatak.mp3",feedback,107.014939,,
2026-01-29T20:52:53.141506,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,a10b7de6-1838-5c4e-9e67-60c1124b9ea7,Every Breath You Take - The Police.mp3,play,0,,
2026-01-29T20:52:56.183031,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,a10b7de6-1838-5c4e-9e67-60c1124b9ea7,Every Breath You Take - The Police.mp3,feedback,1.773813,,
2026-01-29T20:52:56.401569,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,f866621d-4db1-5a5c-a697-99459c2fb88f,"Talk My Shit_Guarantee - KR$NA, Yashraj, NEVERSOBER.mp3",play,0,,
2026-01-29T20:53:00.843816,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,f866621d-4db1-5a5c-a697-99459c2fb88f,"Talk My Shit_Guarantee - KR$NA, Yashraj, NEVERSOBER.mp3",feedback,118.841264,,
2026-01-29T20:53:01.084500,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,76c21869-ed7a-57be-bd69-53e4107ac343,"Sabya Sachi - GhAatak, OG Lucifer, DL91 Era.mp3",play,0,,
2026-01-29T20:53:07.106084,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,76c21869-ed7a-57be-bd69-53e4107ac343,"Sabya Sachi - GhAatak, OG Lucifer, DL91 Era.mp3",feedback,85.047651,,
2026-01-29T20:53:07.331785,5a2c3081-bfaf-4b5c-8def-e9e0438bd16a,russhil,f7fc8565-743c-58bc-84e8-2c41fdbf13cf,My Life - Billy Joel.mp3,play,0,,
2026-01-29T21:02:04.044028,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,bfd9c5f0-ac81-5e84-b1d1-0c286e43948c,Velocity - Nanku.mp3,play,0,,
2026-01-29T21:02:18.435460,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,bfd9c5f0-ac81-5e84-b1d1-0c286e43948c,Velocity - Nanku.mp3,feedback,87.19198,,
2026-01-29T21:02:18.673555,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,78825289-e2bc-5cee-aa27-5aa4c7576f84,"1 Night (feat. Charli XCX) - Mura Masa, Charli xcx.mp3",play,0,,
2026-01-29T21:02:21.732179,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,78825289-e2bc-5cee-aa27-5aa4c7576f84,"1 Night (feat. Charli XCX) - Mura Masa, Charli xcx.mp3",feedback,1.774809,,
2026-01-29T21:02:21.972998,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,0a6ec004-9387-5781-9604-9114ee6b950f,"Chandigarh Ka Chokra - Sunanda Sharma, Guri Nimana.mp3",play,0,,
2026-01-29T21:02:24.130027,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,0a6ec004-9387-5781-9604-9114ee6b950f,"Chandigarh Ka Chokra - Sunanda Sharma, Guri Nimana.mp3",feedback,0.901526,,
2026-01-29T21:02:24.374741,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,cb4ee974-db60-550d-b044-75992dff9fd7,"Bamb - Sukh-E Muzical Doctorz, Badshah, Jaani.mp3",play,0,,
2026-01-29T21:02:26.585242,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,cb4ee974-db60-550d-b044-75992dff9fd7,"Bamb - Sukh-E Muzical Doctorz, Badshah, Jaani.mp3",feedback,1.005199,,
2026-01-29T21:02:26.827639,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,a38bdbb3-4e0f-5169-ae24-729bf4660394,"Jatt De Tikane - Jassie Gill, Jatinder Shah.mp3",play,0,,
2026-01-29T21:02:29.291885,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,a38bdbb3-4e0f-5169-ae24-729bf4660394,"Jatt De Tikane - Jassie Gill, Jatinder Shah.mp3",feedback,1.239801,,
2026-01-29T21:02:29.590957,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,6be5fc43-89c9-5110-a0eb-69ab897a8f21,"THAT’S A FACT - Ab 17, RiJ.mp3",play,0,,
2026-01-29T21:02:33.013962,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,6be5fc43-89c9-5110-a0eb-69ab897a8f21,"THAT’S A FACT - Ab 17, RiJ.mp3",feedback,2.177065,,
2026-01-29T21:02:33.252689,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,eb73e660-0473-5731-8e7e-3281b53636a8,"E - Ab 17, RiJ, DL91 Era.mp3",play,0,,
2026-01-29T21:02:35.554446,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,eb73e660-0473-5731-8e7e-3281b53636a8,"E - Ab 17, RiJ, DL91 Era.mp3",feedback,1.056126,,
2026-01-29T21:02:35.769740,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,3e38471c-80be-54ab-bd5b-9acd9268f26a,"MONTAGEM PRAMIM - -Prey, NXGHT!, Scythermane, dearukia.mp3",play,0,,
2026-01-29T21:02:38.767125,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,3e38471c-80be-54ab-bd5b-9acd9268f26a,"MONTAGEM PRAMIM - -Prey, NXGHT!, Scythermane, dearukia.mp3",feedback,1.723833,,
2026-01-29T21:02:38.985319,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,82544a85-bd7b-59f5-a514-4ecc73f98f6e,"cape, JXNDRO, Sayfalse - MONTAGEM RUGADA.mp3",play,0,,
2026-01-29T21:02:41.394806,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,82544a85-bd7b-59f5-a514-4ecc73f98f6e,"cape, JXNDRO, Sayfalse - MONTAGEM RUGADA.mp3",feedback,1.216958,,
2026-01-29T21:02:41.638563,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,c1c2664f-8cbb-5a26-84e5-bf0e51376283,"LUA NA PRAÇA - Dj Samir, DJ Zarek, DJ DUDA, LUNxdiE.mp3",play,0,,
2026-01-29T21:02:43.485473,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,c1c2664f-8cbb-5a26-84e5-bf0e51376283,"LUA NA PRAÇA - Dj Samir, DJ Zarek, DJ DUDA, LUNxdiE.mp3",feedback,0.620204,,
2026-01-29T21:02:43.824017,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,87342284-85c3-507c-b05f-1d37cf4bfa3d,Let the Music Play - Shamur.mp3,play,0,,
2026-01-29T21:02:46.246158,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,87342284-85c3-507c-b05f-1d37cf4bfa3d,Let the Music Play - Shamur.mp3,feedback,1.26072,,
2026-01-29T21:02:46.487722,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,1114ee0e-944e-5197-b677-91c573e087b4,"Chai aur Meetha - Frappe Ash, toorjo dey.mp3",play,0,,
2026-01-29T21:02:53.924614,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,1114ee0e-944e-5197-b677-91c573e087b4,"Chai aur Meetha - Frappe Ash, toorjo dey.mp3",feedback,105.446748,,
2026-01-29T21:02:54.139548,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,cb0d6247-99d7-512a-8903-5f69ac298739,"Zubaida - Nanku, Natiq.mp3",play,0,,
2026-01-29T21:02:58.212257,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,cb0d6247-99d7-512a-8903-5f69ac298739,"Zubaida - Nanku, Natiq.mp3",feedback,139.901708,,
2026-01-29T21:02:58.453100,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,7ceae872-a96b-5193-9195-d4b8eea05bd6,Jeet - vichaar.mp3,play,0,,
2026-01-29T21:03:01.507055,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,7ceae872-a96b-5193-9195-d4b8eea05bd6,Jeet - vichaar.mp3,feedback,57.98973,,
2026-01-29T21:03:01.722690,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,46ba45d2-318c-5a94-a5fc-20e22174bb12,"Gur Nalo Ishq Mitha - The Yoyo Remake - Yo Yo Honey Singh, Malkit Singh.mp3",play,0,,
2026-01-29T21:03:04.705575,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,46ba45d2-318c-5a94-a5fc-20e22174bb12,"Gur Nalo Ishq Mitha - The Yoyo Remake - Yo Yo Honey Singh, Malkit Singh.mp3",feedback,1.705305,,
2026-01-29T21:03:04.997354,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,6c777768-090c-512a-a251-04d02169758d,"SAY SUM_OMG - Ab 17, RiJ, DL91 Era.mp3",play,0,,
2026-01-29T21:03:09.680166,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,6c777768-090c-512a-a251-04d02169758d,"SAY SUM_OMG - Ab 17, RiJ, DL91 Era.mp3",feedback,159.067524,,
2026-01-29T21:03:09.904481,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,4d7ddb55-775e-5d57-af06-99229c1ec686,Cute Munda - Sharry Mann.mp3,play,0,,
2026-01-29T21:03:12.413979,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,4d7ddb55-775e-5d57-af06-99229c1ec686,Cute Munda - Sharry Mann.mp3,feedback,1.262767,,
2026-01-29T21:03:12.647016,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,76c4c17f-0ba4-53bd-8ca9-f27fdf7d3d6c,Vadda Bai - Sharry Mann.mp3,play,0,,
2026-01-29T21:03:15.928660,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,76c4c17f-0ba4-53bd-8ca9-f27fdf7d3d6c,Vadda Bai - Sharry Mann.mp3,feedback,2.028038,,
2026-01-29T21:03:16.146203,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,b72afad9-7be0-516f-81a0-ad26a7a7a0ee,"Softly - Karan Aujla, Ikky.mp3",play,0,,
2026-01-29T21:03:18.255610,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,b72afad9-7be0-516f-81a0-ad26a7a7a0ee,"Softly - Karan Aujla, Ikky.mp3",feedback,0.810785,,
2026-01-29T21:03:18.497931,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,85c92db0-aecc-5629-81c0-093d3fa3a434,"Meri Yaad - OG Lucifer, DL91 Era, RiJ.mp3",play,0,,
2026-01-29T21:03:22.766248,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,85c92db0-aecc-5629-81c0-093d3fa3a434,"Meri Yaad - OG Lucifer, DL91 Era, RiJ.mp3",feedback,171.658943,,
2026-01-29T21:03:23.084984,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,90bcb770-1c19-53c3-b8de-f383a13e700a,"Seedhe Maut Interlude - Tienas, Seedhe Maut.mp3",play,0,,
2026-01-29T21:03:32.779813,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,90bcb770-1c19-53c3-b8de-f383a13e700a,"Seedhe Maut Interlude - Tienas, Seedhe Maut.mp3",feedback,85.21774,,
2026-01-29T21:03:33.018560,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,cd049479-7805-5ff9-81ca-49db0d91cbbe,"Tienas, Seedhe Maut - O.mp3",play,0,,
2026-01-29T21:03:38.252747,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,cd049479-7805-5ff9-81ca-49db0d91cbbe,"Tienas, Seedhe Maut - O.mp3",feedback,90.401695,,
2026-01-29T21:03:38.466264,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,4786ae18-8101-5257-b377-7ad3afe0b29f,Thehra - Chaar Diwaari.mp3,play,0,,
2026-01-29T21:03:43.665015,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,4786ae18-8101-5257-b377-7ad3afe0b29f,Thehra - Chaar Diwaari.mp3,feedback,74.958136,,
2026-01-29T21:03:43.893901,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,78aceb73-eaea-5a50-9611-7e82e2ce9afa,"Dil Se - Seedhe Maut, Hurricane, DL91 Era, Ab 17.mp3",play,0,,
2026-01-29T21:03:47.313036,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,78aceb73-eaea-5a50-9611-7e82e2ce9afa,"Dil Se - Seedhe Maut, Hurricane, DL91 Era, Ab 17.mp3",feedback,122.222394,,
2026-01-29T21:03:47.536141,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,06d74b8b-96fd-58ec-b516-02070e1ac6bc,Distance - AP Dhillon.mp3,play,0,,
2026-01-29T21:03:51.943337,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,06d74b8b-96fd-58ec-b516-02070e1ac6bc,Distance - AP Dhillon.mp3,feedback,3.223049,,
2026-01-29T21:03:52.294207,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,631af002-143d-5051-af14-174e40872ff0,"Boombaya - Bhaskar, DL91 Era, RiJ, GhAatak, GHILDIYAL.mp3",play,0,,
2026-01-29T21:03:58.624996,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,631af002-143d-5051-af14-174e40872ff0,"Boombaya - Bhaskar, DL91 Era, RiJ, GhAatak, GHILDIYAL.mp3",feedback,109.344526,,
2026-01-29T21:03:58.845335,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,1e0de48f-18a9-507e-b46f-b8fe546904a7,I Wonder - Kanye West.mp3,play,0,,
2026-01-29T21:04:01.798098,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,1e0de48f-18a9-507e-b46f-b8fe546904a7,I Wonder - Kanye West.mp3,feedback,1.735986,,
2026-01-29T21:04:02.016347,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,cbf8a81b-46f0-58d1-bced-98aa924ba1ff,"Saasain - Ab 17, Hurricane.mp3",play,0,,
2026-01-29T21:04:07.674710,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,cbf8a81b-46f0-58d1-bced-98aa924ba1ff,"Saasain - Ab 17, Hurricane.mp3",feedback,67.488298,,
2026-01-29T21:04:07.909674,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,d0d755ee-9f95-58ed-952b-95654dff80e3,"Party Mei Aa - RAA-MIX - DRV, Raftaar.mp3",play,0,,
2026-01-29T21:04:14.660629,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,d0d755ee-9f95-58ed-952b-95654dff80e3,"Party Mei Aa - RAA-MIX - DRV, Raftaar.mp3",feedback,72.262358,,
2026-01-29T21:04:14.960459,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,80e2f40e-242e-5715-948b-178104f48bae,"Studio Killers, Kim Petras - Jenny (feat. Kim Petras).mp3",play,0,,
2026-01-29T21:04:17.780990,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,80e2f40e-242e-5715-948b-178104f48bae,"Studio Killers, Kim Petras - Jenny (feat. Kim Petras).mp3",feedback,1.608657,,
2026-01-29T21:04:18.103206,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,a7680083-cfc0-5c69-95f1-f3bb66df3202,"Jenny (feat. Kim Petras) - Studio Killers, Kim Petras.mp3",play,0,,
2026-01-29T21:04:20.820703,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,a7680083-cfc0-5c69-95f1-f3bb66df3202,"Jenny (feat. Kim Petras) - Studio Killers, Kim Petras.mp3",feedback,1.533256,,
2026-01-29T21:04:21.024059,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,73f1545f-ebec-50ec-8f73-a31da48689b0,"MITTI - Chaar Diwaari, Yashraj.mp3",play,0,,
2026-01-29T21:04:27.351026,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,73f1545f-ebec-50ec-8f73-a31da48689b0,"MITTI - Chaar Diwaari, Yashraj.mp3",feedback,82.669946,,
2026-01-29T21:04:27.565464,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,319d84d7-0e2c-518f-bbdc-6e00bdcc1f12,"Handpump - UNIYAL, Encore ABJ, Soumya Rawat.mp3",play,0,,
2026-01-29T21:04:33.003911,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,319d84d7-0e2c-518f-bbdc-6e00bdcc1f12,"Handpump - UNIYAL, Encore ABJ, Soumya Rawat.mp3",feedback,81.976341,,
2026-01-29T21:04:33.221258,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,9d16e67a-474b-52df-a66a-84e9da884067,"Night Life - GhAatak, Ab 17, DL91 Era.mp3",play,0,,
2026-01-29T21:04:37.942393,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,9d16e67a-474b-52df-a66a-84e9da884067,"Night Life - GhAatak, Ab 17, DL91 Era.mp3",feedback,58.093153,,
2026-01-29T21:04:38.172839,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,dd303370-6d72-5919-a7df-85ba724099bc,SICKO MODE - Travis Scott.mp3,play,0,,
2026-01-29T21:04:40.992748,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,dd303370-6d72-5919-a7df-85ba724099bc,SICKO MODE - Travis Scott.mp3,feedback,1.615281,,
2026-01-29T21:04:41.322275,a99e048b-c81f-423f-96b3-dfca6671871f,russhil,a0ecc4b0-24c1-59e9-8472-e29171e3fc4b,"JAYANTI - Dhanji, Circle Tone, Encore ABJ.mp3",play,0,,
2026-01-29T21:06:02.140261,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,78825289-e2bc-5cee-aa27-5aa4c7576f84,"1 Night (feat. Charli XCX) - Mura Masa, Charli xcx.mp3",play,0,,
2026-01-29T21:06:05.434916,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,78825289-e2bc-5cee-aa27-5aa4c7576f84,"1 Night (feat. Charli XCX) - Mura Masa, Charli xcx.mp3",feedback,2.711332,,
2026-01-29T21:06:05.664369,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,0a6ec004-9387-5781-9604-9114ee6b950f,"Chandigarh Ka Chokra - Sunanda Sharma, Guri Nimana.mp3",play,0,,
2026-01-29T21:06:07.799797,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,0a6ec004-9387-5781-9604-9114ee6b950f,"Chandigarh Ka Chokra - Sunanda Sharma, Guri Nimana.mp3",feedback,1.449987,,
2026-01-29T21:06:08.043351,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,c8f3718a-c2a8-5b2f-8ae3-03ffe86dadac,"Itni Si Baat Hain (From _Azhar_) - Arijit Singh, Antara Mitra.mp3",play,0,,
2026-01-29T21:06:10.449474,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,c8f3718a-c2a8-5b2f-8ae3-03ffe86dadac,"Itni Si Baat Hain (From _Azhar_) - Arijit Singh, Antara Mitra.mp3",feedback,1.84372,,
2026-01-29T21:06:10.713862,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,8da0f7f3-3e37-5db3-9289-31cd40b5f93c,"Khamoshiyan - Jeet Gannguli, Arijit Singh, Rashmi Virag.mp3",play,0,,
2026-01-29T21:06:12.137181,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,8da0f7f3-3e37-5db3-9289-31cd40b5f93c,"Khamoshiyan - Jeet Gannguli, Arijit Singh, Rashmi Virag.mp3",feedback,0.881707,,
2026-01-29T21:06:12.343868,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,3eb3931e-ba28-543e-9905-04d71386af03,"Aaja Na - Teesri Duniya, toorjo dey.mp3",play,0,,
2026-01-29T21:06:20.778922,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,3eb3931e-ba28-543e-9905-04d71386af03,"Aaja Na - Teesri Duniya, toorjo dey.mp3",feedback,135.591061,,
2026-01-29T21:06:21.111654,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,91c9c379-a709-5950-b089-46747c701108,Ophelia - The Lumineers.mp3,play,0,,
2026-01-29T21:06:24.470696,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,91c9c379-a709-5950-b089-46747c701108,Ophelia - The Lumineers.mp3,feedback,2.127886,,
2026-01-29T21:06:24.683465,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,a12dabfd-9a49-5a6d-bc8b-be1de3977baf,Ho Hey - The Lumineers.mp3,play,0,,
2026-01-29T21:06:26.939610,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,a12dabfd-9a49-5a6d-bc8b-be1de3977baf,Ho Hey - The Lumineers.mp3,feedback,1.015351,,
2026-01-29T21:06:27.157992,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,667e7325-14a9-54f1-abd2-6237d8a8f1ec,NISHAAN - SHASHXNK.mp3,play,0,,
2026-01-29T21:06:39.002519,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,667e7325-14a9-54f1-abd2-6237d8a8f1ec,NISHAAN - SHASHXNK.mp3,feedback,61.668185,,
2026-01-29T21:06:39.243739,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,3e9f5954-3e42-5af0-a993-a019c09c67cb,Home - Edward Sharpe & The Magnetic Zeros.mp3,play,0,,
2026-01-29T21:06:42.623228,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,3e9f5954-3e42-5af0-a993-a019c09c67cb,Home - Edward Sharpe & The Magnetic Zeros.mp3,feedback,2.155876,,
2026-01-29T21:06:42.842495,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,759eda59-1d4d-52f5-93d1-5f292e9abc7a,Ashq - SHASHXNK.mp3,play,0,,
2026-01-29T21:06:51.305727,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,759eda59-1d4d-52f5-93d1-5f292e9abc7a,Ashq - SHASHXNK.mp3,feedback,76.250773,,
2026-01-29T21:06:51.621880,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,e96dca7c-ae35-5dab-b0d9-0e0f312171e0,"Dooron Dooron - Paresh Pahuja, Shiv Tandan, Meghdeep Bose.mp3",play,0,,
2026-01-29T21:06:56.793060,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,e96dca7c-ae35-5dab-b0d9-0e0f312171e0,"Dooron Dooron - Paresh Pahuja, Shiv Tandan, Meghdeep Bose.mp3",feedback,181.825248,,
2026-01-29T21:06:57.885450,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,759eda59-1d4d-52f5-93d1-5f292e9abc7a,Ashq - SHASHXNK.mp3,feedback,0.745509,,
2026-01-29T21:06:58.968540,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,759eda59-1d4d-52f5-93d1-5f292e9abc7a,Ashq - SHASHXNK.mp3,feedback,1.669228,,
2026-01-29T21:06:59.208468,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,31a9c297-a011-5855-8315-d03a3ce11ca0,Imagine - Remastered 2010 - John Lennon.mp3,play,0,,
2026-01-29T21:07:00.392446,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,759eda59-1d4d-52f5-93d1-5f292e9abc7a,Ashq - SHASHXNK.mp3,feedback,2.408167,,
2026-01-29T21:07:00.638790,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,01d4c87f-8a81-5708-aea2-4e00d399db6f,Zinda - Amit Trivedi.mp3,play,0,,
2026-01-29T21:07:00.859939,d8270b1b-ebaf-4f13-af58-8916d68c356d,russhil,20e0383e-595e-55ec-96d3-182cea19b441,"Dekha Hi Nahi - Osho Jain, Sanchi.mp3",play,0,,
2026-01-29T21:13:15.504024,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,4d7ddb55-775e-5d57-af06-99229c1ec686,Cute Munda - Sharry Mann.mp3,play,0,,
2026-01-29T21:13:17.776720,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,4d7ddb55-775e-5d57-af06-99229c1ec686,Cute Munda - Sharry Mann.mp3,feedback,1.670942,,
2026-01-29T21:13:17.980999,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,62a52036-58c7-5a07-a086-7ba400cf39f1,"12345 - Wamp, The Siege, Dakait, Aniket Raturi.mp3",play,0,,
2026-01-29T21:13:28.654996,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,62a52036-58c7-5a07-a086-7ba400cf39f1,"12345 - Wamp, The Siege, Dakait, Aniket Raturi.mp3",feedback,136.957414,,
2026-01-29T21:13:28.914606,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,100d779c-efa2-53aa-beef-4e1efe75d438,"KODAK - King, Seedhe Maut.mp3",play,0,,
2026-01-29T21:13:35.252929,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,100d779c-efa2-53aa-beef-4e1efe75d438,"KODAK - King, Seedhe Maut.mp3",feedback,207.720944,,
2026-01-29T21:13:35.489183,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,c8b4d01a-0122-5c90-8d9a-c2dba6f18225,"BAAWE - Raftaar, Badshah, Hiten.mp3",play,0,,
2026-01-29T21:13:40.023070,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,c8b4d01a-0122-5c90-8d9a-c2dba6f18225,"BAAWE - Raftaar, Badshah, Hiten.mp3",feedback,100.744457,,
2026-01-29T21:13:40.281343,c1697ea3-c9e6-495b-ab63-38f0d9b3e1d5,russhil,108450b1-f1ee-5f6c-afa4-9963bd57b9a9,"Hivde Ro Har - Maina Rao, Jai Vaishnav.mp3",play,0,,
